,correct word,misspelled word,total edit distance,number of words with error,close change,changes,none word
307,دو گروه,دزو گصروطه,3.0,2.0,0.0,"[[2], [2, 2]]",True
308,دو گروه,ذدد گزوه,3.0,2.0,1.0,"[[2, 0], [0]]",True
309,سال دولت,ساجل دولت,1.0,1.0,0.0,"[[2], []]",True
310,سال دولت,سا دولت,1.0,1.0,1.0,"[[1], []]",False
311,سال دولت,باح دولت,2.0,1.0,0.0,"[[0, 0], []]",True
312,سال دولت,سآ دولت,2.0,1.0,1.0,"[[1, 0], []]",True
313,سال دولت,سل دوملت,2.0,2.0,0.0,"[[1], [2]]",False
314,سال دولت,سا دوبلت,2.0,2.0,1.0,"[[1], [2]]",True
315,سال دولت,گجصل دولت,3.0,1.0,0.0,"[[0, 0, 2], []]",True
316,سال دولت,یب دولت,3.0,1.0,1.0,"[[0, 1, 0], []]",True
317,سال دولت,ل ندولت,3.0,2.0,0.0,"[[1, 1], [2]]",True
318,سال دولت,اب ددلت,3.0,2.0,1.0,"[[1, 0], [0]]",True
319,اگر چه,اگر چ,1.0,1.0,0.0,"[[], [1]]",False
320,اگر چه,اکر چه,1.0,1.0,1.0,"[[0], []]",False
321,اگر چه,ضر چه,2.0,1.0,0.0,"[[1, 0], []]",False
322,اگر چه,ا چه,2.0,1.0,1.0,"[[1, 1], []]",False
323,اگر چه,ار چ,2.0,2.0,0.0,"[[1], [1]]",False
324,اگر چه,اکر جچه,2.0,2.0,1.0,"[[0], [2]]",True
325,اگر چه,غ چه,3.0,1.0,0.0,"[[0, 1, 1], []]",False
326,اگر چه,لکذر چه,3.0,1.0,1.0,"[[0, 0, 2], []]",True
327,اگر چه,دگو ضه,3.0,2.0,0.0,"[[0, 0], [0]]",True
328,اگر چه,اگز جعه,3.0,2.0,1.0,"[[0], [0, 2]]",True
329,چه بیشتر,چه بیحشتر,1.0,1.0,0.0,"[[], [2]]",True
330,چه بیشتر,چه بیشتزر,1.0,1.0,1.0,"[[], [2]]",True
331,چه بیشتر,چه حیتر,2.0,1.0,0.0,"[[], [0, 1]]",True
332,چه بیشتر, بیشتر,2.0,1.0,1.0,"[[1, 1], []]",False
333,چه بیشتر,چقه بیفشتر,2.0,2.0,0.0,"[[2], [2]]",True
334,چه بیشتر,چ بیشت,2.0,2.0,1.0,"[[1], [1]]",True
335,چه بیشتر,چه شبیشبتثر,3.0,1.0,0.0,"[[], [2, 2, 2]]",True
336,چه بیشتر,چه بسشط,3.0,1.0,1.0,"[[], [0, 0, 1]]",True
337,چه بیشتر,ص یشتر,3.0,2.0,0.0,"[[0, 1], [1]]",True
338,چه بیشتر,پچ بیشر,3.0,2.0,1.0,"[[2, 1], [1]]",False
339,اگر دولت,اگر رولت,1.0,1.0,0.0,"[[], [0]]",False
340,اگر دولت,اگر ولت,1.0,1.0,1.0,"[[], [1]]",False
341,اگر دولت,زر دولت,2.0,1.0,0.0,"[[0, 1], []]",False
342,اگر دولت,اگر ددوبلت,2.0,1.0,1.0,"[[], [2, 2]]",True
343,اگر دولت,ار دژلت,2.0,2.0,0.0,"[[1], [0]]",True
344,اگر دولت,اکر ددلت,2.0,2.0,1.0,"[[0], [0]]",True
345,اگر دولت,اگر د,3.0,1.0,0.0,"[[], [1, 1, 1]]",False
346,اگر دولت,اگر ددوال,3.0,1.0,1.0,"[[], [2, 2, 1]]",True
347,اگر دولت,پگر وزلت,3.0,2.0,0.0,"[[0], [1, 2]]",True
348,اگر دولت,لگذ دوالت,3.0,2.0,1.0,"[[0, 0], [2]]",True
349,چند بار,چند بنار,1.0,1.0,0.0,"[[], [2]]",False
350,چند بار,چن بار,1.0,1.0,1.0,"[[1], []]",False
351,چند بار,چند ظبخر,2.0,1.0,0.0,"[[], [2, 0]]",True
352,چند بار,جمد بار,2.0,1.0,1.0,"[[0, 0], []]",True
353,چند بار,سند زار,2.0,2.0,0.0,"[[0], [0]]",False
354,چند بار,چن بلر,2.0,2.0,1.0,"[[1], [0]]",False
355,چند بار,یک بار,3.0,1.0,0.0,"[[1, 0, 0], []]",False
356,چند بار,پتن بار,3.0,1.0,1.0,"[[0, 2, 1], []]",False
357,چند بار,چنضد بو,3.0,2.0,0.0,"[[2], [0, 1]]",True
358,چند بار,چن یباذر,3.0,2.0,1.0,"[[1], [2, 2]]",True
359,بیمارستان‌ها ترخیص,بیمارستان‌ها ترخی,1.0,1.0,0.0,"[[], [1]]",True
360,بیمارستان‌ها ترخیص,یبیمارستان‌ها ترخیص,1.0,1.0,1.0,"[[2], []]",True
361,بیمارستان‌ها ترخیص,بیمارستان‌ها تثرظخیص,2.0,1.0,0.0,"[[], [2, 2]]",True
362,بیمارستان‌ها ترخیص,لیمارستان‌ا ترخیص,2.0,1.0,1.0,"[[0, 1], []]",True
363,بیمارستان‌ها ترخیص,بیقمارستان‌ها رخیص,2.0,2.0,0.0,"[[2], [1]]",True
364,بیمارستان‌ها ترخیص,بیمارستان‌خا ترخسیص,2.0,2.0,1.0,"[[0], [2]]",True
365,بیمارستان‌ها ترخیص,بیاستاش‌ها ترخیص,3.0,1.0,0.0,"[[1, 1, 0], []]",True
366,بیمارستان‌ها ترخیص,بینماتان‌ها ترخیص,3.0,1.0,1.0,"[[2, 1, 1], []]",True
367,بیمارستان‌ها ترخیص,بیمارسحتن‌ها ترخییص,3.0,2.0,0.0,"[[2, 1], [2]]",True
368,بیمارستان‌ها ترخیص,بمارسنان‌ها ترخص,3.0,2.0,1.0,"[[1, 0], [1]]",True
369,پشت سر,پشت س,1.0,1.0,0.0,"[[], [1]]",False
370,پشت سر,پشت س,1.0,1.0,1.0,"[[], [1]]",False
371,پشت سر,نتشت سر,2.0,1.0,0.0,"[[0, 2], []]",True
372,پشت سر,ست سر,2.0,1.0,1.0,"[[1, 0], []]",False
373,پشت سر,شت سع,2.0,2.0,0.0,"[[1], [0]]",True
374,پشت سر,پشات ر,2.0,2.0,1.0,"[[2], [1]]",True
375,پشت سر,پخشحت سا,3.0,2.0,0.0,"[[2, 2], [0]]",True
376,پشت سر,چت س,3.0,2.0,1.0,"[[0, 1], [1]]",False
377,دست می‌دهد,دسرت می‌دهد,1.0,1.0,0.0,"[[2], []]",True
378,دست می‌دهد,دسنت می‌دهد,1.0,1.0,1.0,"[[2], []]",True
379,دست می‌دهد,فت می‌دهد,2.0,1.0,0.0,"[[1, 0], []]",False
380,دست می‌دهد,ذسنت می‌دهد,2.0,1.0,1.0,"[[0, 2], []]",True
381,دست می‌دهد,دسفت می‌هد,2.0,2.0,0.0,"[[2], [1]]",True
382,دست می‌دهد,دسط نمی‌دهد,2.0,2.0,1.0,"[[0], [2]]",True
383,دست می‌دهد,تب می‌دهد,3.0,1.0,0.0,"[[1, 0, 0], []]",False
384,دست می‌دهد,ییسنت می‌دهد,3.0,1.0,1.0,"[[0, 2, 2], []]",True
385,دست می‌دهد,صنست مح‌دهد,3.0,2.0,0.0,"[[0, 2], [0]]",True
386,دست می‌دهد,ت کی‌دهد,3.0,2.0,1.0,"[[1, 1], [0]]",True
387,اما چون,اما سون,1.0,1.0,0.0,"[[], [0]]",False
388,اما چون,تما چون,1.0,1.0,1.0,"[[0], []]",False
389,اما چون,زمژ چون,2.0,1.0,0.0,"[[0, 0], []]",True
390,اما چون,اما پچوت,2.0,1.0,1.0,"[[], [2, 0]]",True
391,اما چون,عاما ون,2.0,2.0,0.0,"[[2], [1]]",True
392,اما چون,لما چدون,2.0,2.0,1.0,"[[0], [2]]",True
393,اما چون, چون,3.0,1.0,0.0,"[[1, 1, 1], []]",False
394,اما چون,لکمت چون,3.0,1.0,1.0,"[[0, 2, 0], []]",True
395,اما چون,هام چغن,3.0,2.0,0.0,"[[2, 1], [0]]",True
396,اما چون,امتا پچومن,3.0,2.0,1.0,"[[2], [2, 2]]",True
397,مردم باید,مردم بچید,1.0,1.0,0.0,"[[], [0]]",True
398,مردم باید,مرم باید,1.0,1.0,1.0,"[[1], []]",False
399,مردم باید,وطردم باید,2.0,1.0,0.0,"[[0, 2], []]",True
400,مردم باید,مردم یید,2.0,1.0,1.0,"[[], [0, 1]]",True
401,مردم باید,مدم باد,2.0,2.0,0.0,"[[1], [1]]",True
402,مردم باید,مرم باد,2.0,2.0,1.0,"[[1], [1]]",False
403,مردم باید,مردم کبافقد,3.0,1.0,0.0,"[[], [2, 0, 2]]",True
404,مردم باید,ذم باید,3.0,1.0,1.0,"[[1, 1, 0], []]",False
405,مردم باید,ردم باضیچ,3.0,2.0,0.0,"[[1], [2, 0]]",True
406,مردم باید,رذدم لباید,3.0,2.0,1.0,"[[1, 2], [2]]",True
407,توسعه تجارت,روسعه تجارت,1.0,1.0,0.0,"[[0], []]",True
408,توسعه تجارت,توسعه جارت,1.0,1.0,1.0,"[[], [1]]",False
409,توسعه تجارت,توسعه تجاحرپ,2.0,1.0,0.0,"[[], [2, 0]]",True
410,توسعه تجارت,ویعه تجارت,2.0,1.0,1.0,"[[1, 0], []]",True
411,توسعه تجارت,تورسعه تجارش,2.0,2.0,0.0,"[[2], [0]]",True
412,توسعه تجارت,توسه تجرت,2.0,2.0,1.0,"[[1], [1]]",True
413,توسعه تجارت,ژتوتعاه تجارت,3.0,1.0,0.0,"[[2, 0, 2], []]",True
414,توسعه تجارت,توسعه جلذرت,3.0,1.0,1.0,"[[], [1, 0, 2]]",True
415,توسعه تجارت,توسلعه تجشار,3.0,2.0,0.0,"[[2], [2, 1]]",True
416,توسعه تجارت,سعه تجلرت,3.0,2.0,1.0,"[[1, 1], [0]]",True
417,هستند یا,هستند ا,1.0,1.0,0.0,"[[], [1]]",False
418,هستند یا,هستند یت,1.0,1.0,1.0,"[[], [0]]",False
419,هستند یا,هستند نیزا,2.0,1.0,0.0,"[[], [2, 2]]",True
420,هستند یا,هستند ,2.0,1.0,1.0,"[[], [1, 1]]",False
421,هستند یا,ضهستند ی,2.0,2.0,0.0,"[[2], [1]]",True
422,هستند یا,هستنذد سیا,2.0,2.0,1.0,"[[2], [2]]",True
423,هستند یا,تنچد یا,3.0,1.0,0.0,"[[1, 1, 2], []]",True
424,هستند یا,هیسطتمند یا,3.0,1.0,1.0,"[[2, 2, 2], []]",True
425,هستند یا,هسند ع,3.0,2.0,0.0,"[[1], [1, 0]]",False
426,هستند یا,حهستن یت,3.0,2.0,1.0,"[[2, 1], [0]]",True
427,کمیسیون فرهنگی,کمیسیون ذفرهنگی,1.0,1.0,0.0,"[[], [2]]",True
428,کمیسیون فرهنگی,ککمیسیون فرهنگی,1.0,1.0,1.0,"[[2], []]",True
429,کمیسیون فرهنگی,کمیسیون فرهضگ,2.0,1.0,0.0,"[[], [0, 1]]",True
430,کمیسیون فرهنگی,کمیسیون فرخنگس,2.0,1.0,1.0,"[[], [0, 0]]",True
431,کمیسیون فرهنگی,کمیسین فرهنحی,2.0,2.0,0.0,"[[1], [0]]",True
432,کمیسیون فرهنگی,کمسیسیون فرهگی,2.0,2.0,1.0,"[[2], [1]]",True
433,کمیسیون فرهنگی,کمیسیون طرهنطگجی,3.0,1.0,0.0,"[[], [0, 2, 2]]",True
434,کمیسیون فرهنگی,ممییبون فرهنگی,3.0,1.0,1.0,"[[0, 0, 0], []]",True
435,کمیسیون فرهنگی,میسجون درهنگی,3.0,2.0,0.0,"[[1, 0], [0]]",True
436,کمیسیون فرهنگی,کمیشیون فرهتکی,3.0,2.0,1.0,"[[0], [0, 0]]",True
437,سازی روابط,سهازی روابط,1.0,1.0,0.0,"[[2], []]",True
438,سازی روابط,سازی روابز,1.0,1.0,1.0,"[[], [0]]",True
439,سازی روابط,سازی رمواب,2.0,1.0,0.0,"[[], [2, 1]]",True
440,سازی روابط,از روابط,2.0,1.0,1.0,"[[1, 1], []]",False
441,سازی روابط,ساز رواخط,2.0,2.0,0.0,"[[1], [0]]",True
442,سازی روابط,شسازی روایبط,2.0,2.0,1.0,"[[2], [2]]",True
443,سازی روابط,پسحیی روابط,3.0,1.0,0.0,"[[2, 0, 0], []]",True
444,سازی روابط,شسزبی روابط,3.0,1.0,1.0,"[[2, 1, 2], []]",True
445,سازی روابط,سزط روابوط,3.0,2.0,0.0,"[[1, 0], [2]]",True
446,سازی روابط,یسازس رواب,3.0,2.0,1.0,"[[2, 0], [1]]",True
447,تزریق واکسن,تزپیق واکسن,1.0,1.0,0.0,"[[0], []]",True
448,تزریق واکسن,نزریق واکسن,1.0,1.0,1.0,"[[0], []]",True
449,تزریق واکسن,تزریق وضکذسن,2.0,1.0,0.0,"[[], [0, 2]]",True
450,تزریق واکسن,تزریق وامکیسن,2.0,1.0,1.0,"[[], [2, 2]]",True
451,تزریق واکسن,تزرق ثواکسن,2.0,2.0,0.0,"[[1], [2]]",True
452,تزریق واکسن,تززریق وتکسن,2.0,2.0,1.0,"[[2], [0]]",True
453,تزریق واکسن,تگزهرق واکسن,3.0,1.0,0.0,"[[2, 2, 1], []]",True
454,تزریق واکسن,ترس واکسن,3.0,1.0,1.0,"[[1, 0, 1], []]",False
455,تزریق واکسن,ظتزریق اکسگ,3.0,2.0,0.0,"[[2], [1, 0]]",True
456,تزریق واکسن,طزذریق وکسن,3.0,2.0,1.0,"[[0, 2], [1]]",True
457,حدود دو,حدود ده,1.0,1.0,0.0,"[[], [0]]",False
458,حدود دو,حددد دو,1.0,1.0,1.0,"[[0], []]",True
459,حدود دو,حهد دو,2.0,1.0,0.0,"[[0, 1], []]",True
460,حدود دو,دوی دو,2.0,1.0,1.0,"[[1, 0], []]",False
461,حدود دو,حدد و,2.0,2.0,0.0,"[[1], [1]]",False
462,حدود دو,دود ذو,2.0,2.0,1.0,"[[1], [0]]",False
463,حدود دو,طحهد دو,3.0,1.0,0.0,"[[2, 1, 0], []]",True
464,حدود دو,حدطود فدپو,3.0,2.0,0.0,"[[2], [2, 2]]",True
465,حدود دو,جدو یدو,3.0,2.0,1.0,"[[0, 1], [2]]",False
466,ماه امسال,ماه امساث,1.0,1.0,0.0,"[[], [0]]",True
467,ماه امسال,ماه تامسال,1.0,1.0,1.0,"[[], [2]]",True
468,ماه امسال,ماه اوسا,2.0,1.0,0.0,"[[], [0, 1]]",False
469,ماه امسال,ماه تامسابل,2.0,1.0,1.0,"[[], [2, 2]]",True
470,ماه امسال,مه مسال,2.0,2.0,0.0,"[[1], [1]]",False
471,ماه امسال,کاه امساا,2.0,2.0,1.0,"[[0], [0]]",True
472,ماه امسال, امسال,3.0,1.0,0.0,"[[1, 1, 1], []]",False
473,ماه امسال,ماه تملل,3.0,1.0,1.0,"[[], [0, 1, 0]]",True
474,ماه امسال,ماسه مساحل,3.0,2.0,0.0,"[[2], [1, 2]]",True
475,ماه امسال,کمله امیسال,3.0,2.0,1.0,"[[2, 0], [2]]",True
476,شمار می‌رود,شمار می‌بود,1.0,1.0,0.0,"[[], [0]]",False
477,شمار می‌رود,شمار می‌ود,1.0,1.0,1.0,"[[], [1]]",True
478,شمار می‌رود,زشار می‌رود,2.0,1.0,0.0,"[[2, 1], []]",True
479,شمار می‌رود,شمار م‌ردد,2.0,1.0,1.0,"[[], [1, 0]]",True
480,شمار می‌رود,شماق محی‌رود,2.0,2.0,0.0,"[[0], [2]]",True
481,شمار می‌رود,شار می‌روذد,2.0,2.0,1.0,"[[1], [2]]",True
482,شمار می‌رود,شمار م‌لوت,3.0,1.0,0.0,"[[], [1, 0, 0]]",True
483,شمار می‌رود,شمار نب‌ردد,3.0,1.0,1.0,"[[], [0, 0, 0]]",True
484,شمار می‌رود,شماح بط‌رود,3.0,2.0,0.0,"[[0], [0, 0]]",True
485,شمار می‌رود,شمتار مس‌ردد,3.0,2.0,1.0,"[[2], [0, 0]]",True
486,عموم مردم,عموم مکردم,1.0,1.0,0.0,"[[], [2]]",True
487,عموم مردم,عموم مذدم,1.0,1.0,1.0,"[[], [0]]",True
488,عموم مردم,عمز مردم,2.0,1.0,0.0,"[[0, 1], []]",True
489,عموم مردم,عموم کمردک,2.0,1.0,1.0,"[[], [2, 0]]",True
490,عموم مردم,عمبوم مرصدم,2.0,2.0,0.0,"[[2], [2]]",True
491,عموم مردم,عموک ردم,2.0,2.0,1.0,"[[0], [1]]",True
492,عموم مردم,عموم حمراخ,3.0,1.0,0.0,"[[], [2, 0, 0]]",True
493,عموم مردم,غعمدو مردم,3.0,1.0,1.0,"[[2, 2, 1], []]",True
494,عموم مردم,عمت مردر,3.0,2.0,0.0,"[[0, 1], [0]]",True
495,عموم مردم,عکمو مرد,3.0,2.0,1.0,"[[2, 1], [1]]",True
496,قرار دهند,قربر دهند,1.0,1.0,0.0,"[[0], []]",True
497,قرار دهند,قرتر دهند,1.0,1.0,1.0,"[[0], []]",True
498,قرار دهند,قرار دغهزند,2.0,1.0,0.0,"[[], [2, 2]]",True
499,قرار دهند,قرار دحهد,2.0,1.0,1.0,"[[], [2, 1]]",True
500,قرار دهند,قار دجهند,2.0,2.0,0.0,"[[1], [2]]",True
501,قرار دهند,ثرار دند,2.0,2.0,1.0,"[[0], [1]]",True
502,قرار دهند,قرار طدهبنض,3.0,1.0,0.0,"[[], [2, 2, 0]]",True
503,قرار دهند,قرار ذهمذد,3.0,1.0,1.0,"[[], [0, 0, 2]]",True
504,قرار دهند,رشار غدهند,3.0,2.0,0.0,"[[1, 2], [2]]",True
505,قرار دهند,غزار دهن,3.0,2.0,1.0,"[[0, 0], [1]]",True
506,حال افزایش,حال افزمایش,1.0,1.0,0.0,"[[], [2]]",True
507,حال افزایش,حال افزایس,1.0,1.0,1.0,"[[], [0]]",True
508,حال افزایش,حال ضزایش,2.0,1.0,0.0,"[[], [1, 0]]",True
509,حال افزایش,حآ افزایش,2.0,1.0,1.0,"[[1, 0], []]",True
510,حال افزایش,حزل افزایح,2.0,2.0,0.0,"[[0], [0]]",True
511,حال افزایش,حا افزاسش,2.0,2.0,1.0,"[[1], [0]]",True
512,حال افزایش,کخ افزایش,3.0,1.0,0.0,"[[1, 0, 0], []]",False
513,حال افزایش,حال تاغفضایش,3.0,1.0,1.0,"[[], [2, 2, 0]]",True
514,حال افزایش,وحا افزای,3.0,2.0,0.0,"[[2, 1], [1]]",True
515,حال افزایش,حلال افزی,3.0,2.0,1.0,"[[2], [1, 1]]",True
516,شرکت کنند,شرحت کنند,1.0,1.0,0.0,"[[0], []]",True
517,شرکت کنند,شرکت کند,1.0,1.0,1.0,"[[], [1]]",False
518,شرکت کنند,شرنکش کنند,2.0,1.0,0.0,"[[2, 0], []]",True
519,شرکت کنند,شرکت کنمنی,2.0,1.0,1.0,"[[], [2, 0]]",True
520,شرکت کنند,شکرکت کنعد,2.0,2.0,0.0,"[[2], [0]]",True
521,شرکت کنند,شرکآت کنمد,2.0,2.0,1.0,"[[2], [0]]",True
522,شرکت کنند,شرکت هکونکد,3.0,1.0,0.0,"[[], [2, 0, 2]]",True
523,شرکت کنند,شذر کنند,3.0,1.0,1.0,"[[2, 1, 1], []]",True
524,شرکت کنند,رکت کنژ,3.0,2.0,0.0,"[[1], [1, 0]]",True
525,شرکت کنند,سشکت کتنند,3.0,2.0,1.0,"[[2, 1], [2]]",True
526,تعداد مبتلایان,ستعداد مبتلایان,1.0,1.0,0.0,"[[2], []]",True
527,تعداد مبتلایان,تعداد بتلایان,1.0,1.0,1.0,"[[], [1]]",True
528,تعداد مبتلایان,تعپگاد مبتلایان,2.0,1.0,0.0,"[[0, 2], []]",True
529,تعداد مبتلایان,تدتاد مبتلایان,2.0,1.0,1.0,"[[1, 2], []]",True
530,تعداد مبتلایان,تعفاد مبتلاطیان,2.0,2.0,0.0,"[[0], [2]]",True
531,تعداد مبتلایان,عداد میبتلایان,2.0,2.0,1.0,"[[1], [2]]",True
532,تعداد مبتلایان,تعژضت مبتلایان,3.0,1.0,0.0,"[[0, 0, 0], []]",True
533,تعداد مبتلایان,تعداد نیبالایان,3.0,1.0,1.0,"[[], [0, 2, 0]]",True
534,تعداد مبتلایان,تژدا مبتلایخان,3.0,2.0,0.0,"[[0, 1], [2]]",True
535,تعداد مبتلایان,تدا مبتلابان,3.0,2.0,1.0,"[[1, 1], [0]]",True
536,انجام دهیم,انجات دهیم,1.0,1.0,0.0,"[[0], []]",True
537,انجام دهیم,امنجام دهیم,1.0,1.0,1.0,"[[2], []]",True
538,انجام دهیم,انجام صدهی,2.0,1.0,0.0,"[[], [2, 1]]",True
539,انجام دهیم,انجام دهبکم,2.0,1.0,1.0,"[[], [0, 2]]",True
540,انجام دهیم,خنجام دهکم,2.0,2.0,0.0,"[[0], [0]]",True
541,انجام دهیم,انجا دعیم,2.0,2.0,1.0,"[[1], [0]]",True
542,انجام دهیم,انجام ثهریشم,3.0,1.0,0.0,"[[], [0, 2, 2]]",True
543,انجام دهیم,اتج دهیم,3.0,1.0,1.0,"[[0, 1, 1], []]",True
544,انجام دهیم,وانجام دهشیشم,3.0,2.0,0.0,"[[2], [2, 2]]",True
545,انجام دهیم,نجم دهبیم,3.0,2.0,1.0,"[[1, 1], [2]]",True
546,بسیار زیادی,بسار زیادی,1.0,1.0,0.0,"[[1], []]",False
547,بسیار زیادی,بسیا زیادی,1.0,1.0,1.0,"[[1], []]",False
548,بسیار زیادی,بسیگ زیادی,2.0,1.0,0.0,"[[1, 0], []]",True
549,بسیار زیادی,بسبیاذر زیادی,2.0,1.0,1.0,"[[2, 2], []]",True
550,بسیار زیادی,بسذار یادی,2.0,2.0,0.0,"[[0], [1]]",True
551,بسیار زیادی,بسیاز طیادی,2.0,2.0,1.0,"[[0], [0]]",True
552,بسیار زیادی,شطسیبر زیادی,3.0,1.0,0.0,"[[0, 2, 0], []]",True
553,بسیار زیادی,بسیار طزیتاذدی,3.0,1.0,1.0,"[[], [2, 2, 2]]",True
554,بسیار زیادی,بستیار زیی,3.0,2.0,0.0,"[[2], [1, 1]]",True
555,بسیار زیادی,بسباذ ضیادی,3.0,2.0,1.0,"[[0, 0], [0]]",True
556,گزارش روزنامه,گزارش رزنامه,1.0,1.0,0.0,"[[], [1]]",True
557,گزارش روزنامه,گزازش روزنامه,1.0,1.0,1.0,"[[0], []]",True
558,گزارش روزنامه,گارر روزنامه,2.0,1.0,0.0,"[[1, 0], []]",True
559,گزارش روزنامه,گزارش وزنمه,2.0,1.0,1.0,"[[], [1, 1]]",True
560,گزارش روزنامه,گزرش روزامه,2.0,2.0,0.0,"[[1], [1]]",True
561,گزارش روزنامه,کگزارش روزناه,2.0,2.0,1.0,"[[2], [1]]",True
562,گزارش روزنامه,گزارش رونضمپ,3.0,1.0,0.0,"[[], [1, 0, 0]]",True
563,گزارش روزنامه,کگازرش روزنامه,3.0,1.0,1.0,"[[2, 1, 2], []]",True
564,گزارش روزنامه,گارت روزناه,3.0,2.0,0.0,"[[1, 0], [1]]",True
565,گزارش روزنامه,زارش روطامه,3.0,2.0,1.0,"[[1], [0, 1]]",True
566,رییس کمیسیون,رییس کمپیسیون,1.0,1.0,0.0,"[[], [2]]",True
567,رییس کمیسیون,رییی کمیسیون,1.0,1.0,1.0,"[[0], []]",True
568,رییس کمیسیون,ریثپ کمیسیون,2.0,1.0,0.0,"[[0, 0], []]",True
569,رییس کمیسیون,رییس کمسیسبون,2.0,1.0,1.0,"[[], [2, 0]]",True
570,رییس کمیسیون,رظییس کمیسیوچ,2.0,2.0,0.0,"[[2], [0]]",True
571,رییس کمیسیون,ریس کمیسیدون,2.0,2.0,1.0,"[[1], [2]]",True
572,رییس کمیسیون,یف کمیسیون,3.0,1.0,0.0,"[[1, 0, 1], []]",False
573,رییس کمیسیون,رییس کییومن,3.0,1.0,1.0,"[[], [1, 1, 2]]",True
574,رییس کمیسیون,آییپس کمیسین,3.0,2.0,0.0,"[[0, 2], [1]]",True
575,رییس کمیسیون,زسییس کمیسیدون,3.0,2.0,1.0,"[[0, 2], [2]]",True
576,همشهری می‌گوید,مشهری می‌گوید,1.0,1.0,0.0,"[[1], []]",True
577,همشهری می‌گوید,همشهری کمی‌گوید,1.0,1.0,1.0,"[[], [2]]",True
578,همشهری می‌گوید,زیمشهری می‌گوید,2.0,1.0,0.0,"[[0, 2], []]",True
579,همشهری می‌گوید,مشهر می‌گوید,2.0,1.0,1.0,"[[1, 1], []]",True
580,همشهری می‌گوید,همشهرل می‌وید,2.0,2.0,0.0,"[[0], [1]]",True
581,همشهری می‌گوید,هشهری می‌گوسد,2.0,2.0,1.0,"[[1], [0]]",True
582,همشهری می‌گوید,همآشهه می‌گوید,3.0,1.0,0.0,"[[2, 0, 1], []]",True
583,همشهری می‌گوید,همشهری کم‌گوبد,3.0,1.0,1.0,"[[], [2, 1, 0]]",True
